mean,skewness,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,group1_amplitude_PC1,group2_shape_PC1,group3_frequency_PC1,file_name
0.0155364995253647,0.0339222563966494,2760.559476488591,159.7335837810583,15.625,4140.625,1062.5,-1.2866759531594345,-1.1880637915556067,-1.7075246818147483,A.mat
0.0474300948035324,0.0167418713268955,2579.571114394383,106.4815177316498,15.625,78.125,687.5,-1.3005270830263576,-1.2397769914214123,-2.521628031010381,A.mat
0.0197451442652786,0.0219265320095542,2655.8483511800277,143.05821052107544,15.625,4875.0,375.0,-1.3051633365777149,-1.1541052495616404,-2.2014200117109435,A.mat
-0.0158457145464813,-0.0148221347845247,2645.4034975299696,178.85812731234816,15.625,3171.875,3187.5,-1.307991336436194,-1.1292079658076128,-2.3302662373309615,A.mat
0.0033436410508239,-0.0582625635433146,2651.161699836634,105.0754436606413,15.625,187.5,203.125,-1.3193380121015976,-1.3524336856510621,-2.208360447478808,A.mat
0.0101477969622695,-0.0593940139206012,2696.03026539658,57.042470134217005,15.625,3046.875,78.125,-1.3105728568388464,-1.2933006485611163,-1.8043324912984884,A.mat
-0.0119072373371993,-0.0196668538509099,2736.9583241519413,42.86305304158548,15.625,31.25,437.5,-1.2759648513202884,-1.3919030483668682,-1.6085999072116346,A.mat
-0.0204903098824417,-0.0112294173454893,2697.3409424702395,27.827983883433767,15.625,3125.0,9875.0,-1.2923936678700454,-1.4125791685102305,-1.7359479136644094,A.mat
0.0045422818589688,0.0307038949504926,2798.6922439916307,47.29996674443392,15.625,3937.5,156.25,-1.286569318106608,-1.0215400878734482,-1.9072485339136072,A.mat
0.0452808349046231,0.0238361306382291,2659.659871773134,31.325332664555457,15.625,218.75,3859.375,-1.2904140454056794,-0.9621266788779772,-1.9955813763905923,A.mat
0.0332679634999358,-0.0530330410570527,2730.7000861163074,50.01056906280077,15.625,578.125,31.25,-1.3312383445034404,-1.1809632749172716,-1.8273074378332468,A.mat
0.0071096272093856,0.0801014776601271,2701.963057827918,161.7321030786018,15.625,406.25,421.875,-1.3091301880928188,-1.2756498990803007,-2.074701567707589,A.mat
-0.0224951076540863,0.1651832274158793,2732.380334044184,167.2962489710896,15.625,62.5,671.875,-1.2955705919888736,-1.3463617118478672,-1.887993432926664,A.mat
-0.0224635527436172,0.1081739554179969,2682.2903935795184,137.80540549997707,15.625,62.5,4640.625,-1.3167949197178757,-1.4518615902569334,-1.800650681578649,A.mat
0.0249868187422836,0.0077059576646538,2744.9738543260137,139.23387634403508,15.625,5093.75,3187.5,-1.3151008217059093,-1.5143736304722066,-2.24592105585804,A.mat
0.0255132586911285,-0.0086901518909498,2796.823483061198,246.13252121337425,15.625,3828.125,3046.875,-1.3200087767271942,-1.4667244164201554,-1.9746394269300305,A.mat
-0.0413246590298194,0.0574294260065802,2841.3821046915104,122.62874167288638,15.625,140.625,31.25,-1.2875233079699846,-1.0900892296530462,-2.152582933896501,A.mat
-0.0239986174732703,0.0393739697909913,2708.614125167609,117.213914989131,15.625,734.375,2937.5,-1.2853103214955464,-1.0873140321424632,-2.17392560646047,A.mat
0.0023713938744628,0.0726840909796112,2714.118400698029,96.14023401482866,15.625,3953.125,2234.375,-1.3040517229461615,-1.1520930860680072,-2.2019120499035734,A.mat
-0.0289603049611007,-0.0035967859869939,2684.1769117998388,28.847674073318156,15.625,3875.0,3890.625,-1.2795583380537228,-1.250207728339902,-1.4995629842131677,A.mat
0.0100252735571945,-0.1311903637181798,2717.615743255402,65.30335467962782,15.625,6843.75,1671.875,-1.2996882570227413,-1.2605580088422519,-1.588519623161418,A.mat
0.0100145270909393,-0.0748999774980664,2765.3590122430624,59.34937595361053,15.625,468.75,5093.75,-1.2954233825346637,-1.1606552806844306,-1.7915500058698643,A.mat
-0.0027306449900543,-0.0145187800421884,2635.5813685677053,29.488898173271338,15.625,31.25,46.875,-1.2827482964779722,-1.2151527738435774,-1.5758129437378199,A.mat
0.0156549844494903,0.0017291716238822,2653.6578978851744,70.46266008965678,15.625,156.25,171.875,-1.2609494748472265,-1.2469442769049492,-1.9506583730068539,A.mat
-0.0172671229430114,0.0559977919946811,2658.3228716734006,132.524912159242,15.625,62.5,3093.75,-1.2758455408335063,-1.1956023715309545,-2.145855880245185,A.mat
-0.011856722100917,0.0387935710477819,2693.8743027841606,48.45040461090385,15.625,4296.875,515.625,-1.3260624297036991,-1.2943555634057342,-1.6034357014776024,A.mat
-0.0087924048951065,-0.0545317347121371,2716.116302581527,57.200874004571546,15.625,2906.25,2921.875,-1.3325252462346748,-1.2376144702243297,-1.6585967403002797,A.mat
0.0112407878741348,-0.0847159469547862,2781.264305184211,44.34761966155843,15.625,187.5,4421.875,-1.3399738481375005,-1.2614213150624196,-1.733775909560262,A.mat
0.0498281995503509,-0.0501399654427463,2656.546062213907,48.68375826389067,15.625,734.375,171.875,-1.3213176001966342,-1.3757311145282183,-1.8121304891125807,A.mat
-0.0177892506155883,-0.0869078135465322,2581.4299716505147,58.1559208302612,15.625,31.25,3578.125,-1.2946675672270667,-1.4060088692601886,-2.1731575272119703,A.mat
-0.0241916118969833,-0.0382917515188503,2761.43065038986,55.45273607867946,15.625,812.5,4953.125,-1.2916462512899176,-1.0708831081866688,-1.786509869616029,A.mat
0.0108044265851104,0.058893897634601,2669.9679975454496,73.65834055922491,15.625,359.375,343.75,-1.3003833891824486,-1.061987364425117,-2.05357563809812,A.mat
-0.0076614431669833,-0.0962687606871451,2657.0393686856355,84.76245222312112,15.625,2968.75,906.25,-1.2996769053026096,-1.381384590566287,-2.298368078399009,A.mat
0.0050279431178448,-0.1436854399840804,2921.078064095102,73.87846875032676,15.625,1281.25,328.125,-1.3167365284557142,-1.344430084877576,-1.6585365881618193,A.mat
0.021606267943486,-0.1017552672754759,2773.5857246104224,79.35648148680424,15.625,250.0,3609.375,-1.3212398935470935,-1.3847822010642374,-1.8137802744051632,A.mat
0.0302879068034256,-0.1255769348186285,2793.577978352578,235.99689445882285,15.625,4921.875,4937.5,-1.3134549646166018,-1.2990651716594668,-1.7696583866205884,A.mat
0.0266769572440231,-0.0579603111387937,2808.365063353236,87.33011722858382,15.625,421.875,437.5,-1.3105348692857408,-1.3307433680605625,-1.7216710359491578,A.mat
-0.0085997933706911,-0.0392374069852632,2785.485799383543,215.03146439224335,15.625,3156.25,156.25,-1.285292454842157,-1.4069097117517522,-1.897642197805662,A.mat
-0.0281587587941501,-0.0795210168270639,2790.831250744366,142.97933211519208,15.625,140.625,3843.75,-1.263346246253836,-1.4478821202694718,-1.676750934967691,A.mat
-0.0308988304116822,-0.0443074593905437,2772.364285526045,197.95644629929265,15.625,5390.625,2937.5,-1.2746541331320551,-1.4490464565814947,-2.0121912735754277,A.mat
0.0221006053912246,0.0597287370097859,2613.5452671149046,28.35698650662451,15.625,656.25,640.625,-1.298070648540113,-1.4130270567399863,-1.8388324436165286,A.mat
0.0361925081955993,0.0100668286148397,2621.372917093218,44.302895316876906,15.625,2562.5,2031.25,-1.291103628939309,-1.2170805722639715,-1.9938276246145565,A.mat
-0.0289995261404907,-0.0097804621185146,2703.452841621881,28.073790117676545,15.625,4453.125,421.875,-1.290593719685745,-1.2360468154601618,-1.737304159365599,A.mat
-0.017167803691188,0.0584256733353213,2706.8644443663507,48.41800923991569,15.625,2968.75,4171.875,-1.3029809983768255,-1.2653421915898906,-1.707950080754172,A.mat
0.0116592840186202,0.0542175136140645,2739.1245319791387,31.462225324183706,15.625,2390.625,3656.25,-1.3121275905830592,-1.2126150996039617,-1.513908316008153,A.mat
0.005028372095021,0.0463344447736226,2688.682690930991,31.25872914809768,15.625,31.25,93.75,-1.312253252986856,-1.306769566196049,-1.1028725098686674,A.mat
0.0131059500332916,-0.0081897660686042,2714.4720323097745,46.22962895926928,15.625,62.5,4484.375,-1.2817491251328548,-1.2835801859754872,-2.000615036928211,A.mat
0.0064009080271804,-0.0414944039915038,2603.9498286292564,24.8239645658749,15.625,437.5,265.625,-1.296087840497926,-1.2457801976791592,-1.663502636865234,A.mat
0.0121627936095321,0.0218561368172166,2754.5743896329545,189.29762108832887,15.625,234.375,437.5,-1.3272871437456928,-1.319599892371739,-1.7712543926095279,A.mat
0.0232965433428848,0.0271221187517283,2771.0570063197465,52.57162603312751,15.625,265.625,93.75,-1.3113688493932594,-1.3115479086233115,-1.604775462301256,A.mat
0.0159447283454025,-0.0057229558687247,2786.7916346313464,57.825524234509295,15.625,156.25,5156.25,-1.3170377437241991,-1.3179777023760928,-1.8733271812371668,A.mat
-0.0073770884444152,-0.0329810660481209,2708.772799623076,156.74428127287194,15.625,5093.75,46.875,-1.3081932307262611,-1.4331994072935264,-1.980882681406811,A.mat
-0.0110038496834671,-0.0320076024318565,2723.286606328762,191.2402103108657,15.625,5031.25,5171.875,-1.2981400340528702,-1.4448236632883114,-1.8399955725675923,A.mat
0.0452881255772674,-0.0481550436234888,2764.5496849914343,58.30047764722496,15.625,5156.25,296.875,-1.2942910656451314,-1.2608423992085593,-1.697842724636761,A.mat
0.0483433390887344,-0.0809555338306965,2701.4456061308592,194.5885751297804,15.625,78.125,62.5,-1.312867623320823,-1.1875398554405459,-2.336881484400859,A.mat
-0.0055806489102279,0.0237858675237904,2772.446435446777,51.27455771741168,15.625,250.0,6250.0,-1.322484382761714,-1.196334957356913,-1.7668280668791045,A.mat
0.0348785644616211,0.02511474785649,2678.2019433368523,82.54404655840773,15.625,31.25,5156.25,-1.306916357413837,-1.2523275765689226,-1.8999584695363045,A.mat
0.0603114116067016,-0.0179401318535667,2735.006076421196,120.47306378344484,15.625,1046.875,265.625,-1.292214909189799,-1.3855139759587694,-2.044582623468564,A.mat
0.0205515399273956,0.067043543220648,2639.696645098951,119.95223792543688,15.625,2156.25,250.0,-1.2937517189880736,-1.3704084806204495,-1.742137251129554,A.mat
0.0229356126641357,0.1223314813363431,2717.313261212893,37.67525435317862,15.625,4375.0,31.25,-1.312912401925927,-1.3851040414223774,-1.803314579558935,A.mat
0.0353090391512954,0.0464246384975713,2725.8656513165506,120.98462930907998,15.625,31.25,1234.375,-1.3391665477191903,-1.4760958420881871,-1.7286118438267508,A.mat
0.0637367376891746,-0.0017439665873067,2620.0586442560443,285.0314984861848,15.625,265.625,281.25,-1.3166884158501944,-1.3148866260854306,-2.380590594260991,A.mat
0.0695194317157401,-0.0299705122440608,2623.88536698833,90.7552576075796,15.625,500.0,484.375,-1.2834003939224978,-1.3154094872294302,-2.1161314170862977,A.mat
0.0316040408999526,-0.0445659677159053,2813.095767613003,89.83540927172866,15.625,140.625,8765.625,-1.3169468169177132,-1.2380749699879035,-1.7380314744642913,A.mat
0.006449232900914,0.0710743632143135,2777.0071910923803,21.692775747080542,15.625,4859.375,62.5,-1.3359516463591217,-1.4245067183673366,-1.453326053377809,A.mat
-0.0077107080401336,0.0624360158438635,2692.627007992416,36.524280398639306,15.625,4640.625,78.125,-1.3126227427995185,-1.2480020606616637,-1.9825678422478623,A.mat
0.0248167918494308,0.0115987446611336,2625.7290265740703,52.02269755389461,15.625,5109.375,1000.0,-1.3254862810220736,-1.2053279834373347,-1.734871905338036,A.mat
0.0545200930276,0.1259392439809297,2681.5748405363493,56.27615239153548,15.625,62.5,46.875,-1.3415563735215172,-1.2600138848539892,-0.9543483608247848,A.mat
-0.0096368581065094,0.0184617235941107,2717.0292632464384,52.68741781687304,15.625,1343.75,140.625,-1.3206041922369953,-1.2826727710002452,-2.00267981176544,A.mat
-0.0175933500651275,-0.0067987398634724,2679.334775323352,148.77728731770824,15.625,62.5,3171.875,-1.3144077087301644,-1.306007620000407,-1.884092240491954,A.mat
0.0070319377877319,0.1246090357476317,2701.0165403886467,59.533382637484245,15.625,5093.75,562.5,-1.3221031893550492,-1.2620540361491874,-1.9277339412663623,A.mat
-0.0329198644099151,0.0150928564391242,2813.942533916836,153.80665703784953,15.625,31.25,78.125,-1.3088377766064923,-1.3253081852782882,-1.5181581199512733,A.mat
-0.0389312459763443,-0.0413677834786242,2774.084393151707,86.5156363200444,15.625,218.75,234.375,-1.2957860448547855,-1.3795906659287958,-1.7345259258779087,A.mat
-0.0269915797226821,0.0101296766306551,2648.8006383350785,82.99978112793852,15.625,218.75,109.375,-1.307240885823127,-1.3085993705034262,-1.984248824761381,A.mat
-0.0043481592835342,0.116153254822689,2676.258843733255,216.4853531399812,15.625,218.75,234.375,-1.2963191906683043,-1.1877866152576069,-1.893729737165304,A.mat
-0.0104841861687576,0.0171394754644917,2685.073317173418,88.17577635253356,15.625,1328.125,3859.375,-1.2738665072130875,-1.2591658620590713,-1.9672192900349208,A.mat
-0.0316203479380249,-0.0587241929695488,2744.813991216213,277.0043508874541,15.625,62.5,156.25,-1.270502213369641,-1.3345778647218376,-2.1335085425075415,A.mat
-0.0155740941494583,0.0244298821401303,2727.688011178089,34.03736378471137,15.625,531.25,93.75,-1.2844992212168325,-1.1011281909008444,-1.6095156534575425,A.mat
-0.05127017425336,-0.0171442852021566,2686.635237058468,41.73098339668455,15.625,78.125,4109.375,-1.3114778125982414,-0.9840187439002618,-1.569622585147008,A.mat
-0.042400985600177,-0.0612536229980689,2780.7463471500187,153.99989335066417,15.625,1671.875,3671.875,-1.3317716880227308,-1.2490469126183534,-1.7563031454636253,A.mat
-0.00527831042966,-0.0575254054755841,2722.916063797451,29.274547292998065,15.625,4875.0,5375.0,-1.3064820002048654,-1.4041102246753474,-1.8980173932055244,A.mat
-0.0652828817618286,-0.0163442451381416,2703.7199401727607,31.928033434238174,15.625,468.75,4609.375,-1.294074555552538,-1.4224215910324225,-1.485098826110036,A.mat
-0.0678167205378448,0.1187998156768739,2706.0676218622966,143.3655030282093,15.625,2406.25,2390.625,-1.2929777018048452,-1.096010824055567,-1.580983060221355,A.mat
-0.0537490486191665,0.1426775860073359,2625.095207538531,66.80227381999573,15.625,78.125,4781.25,-1.3147100955964477,-1.024881731771218,-1.6897074681413662,A.mat
-0.0772369222697174,0.0639626805083535,2771.118315680522,46.3509218372828,15.625,62.5,156.25,-1.3264500007589133,-1.2707431465474883,-1.914226788081246,A.mat
-0.0678520401339447,0.0658221036489366,2719.3244528843966,171.67076911456832,15.625,31.25,4796.875,-1.3267166835881719,-1.4533987405547497,-2.1078800343501647,A.mat
-0.0518356984839355,0.0536454970320172,2750.9485947492994,107.42143539944956,15.625,828.125,5062.5,-1.3009153773794557,-0.9561969736187569,-1.7699470230964311,A.mat
-0.0394452282381927,-0.020379194231161,2665.752329140584,76.89194355104732,15.625,3140.625,62.5,-1.2918653869346655,-0.9871454480303192,-1.9177120775109988,A.mat
-0.0414344881255066,-0.0162441662643198,2663.882227480221,26.02340632001625,15.625,109.375,93.75,-1.3120121411408048,-1.1860915143054545,-1.435543515429737,A.mat
-0.0471257345156585,-0.0403619619882806,2660.45791380555,192.59133770944652,15.625,62.5,46.875,-1.3049825051337698,-1.2046000233836682,-2.0486038891856078,A.mat
-0.0544863794121658,-0.0147785219991941,2662.5300797942537,205.2496243710636,15.625,250.0,2890.625,-1.2765647459131084,-1.1960619294324235,-1.9141153264138966,A.mat
-0.0508329231295501,0.1486774542868069,2696.2143885281216,323.68657236438,15.625,78.125,62.5,-1.2620177900617315,-1.137612722538042,-2.0244018794583134,A.mat
-0.0425836070776855,0.1463864426553755,2792.566620157263,65.19187070391229,15.625,31.25,46.875,-1.3004221171303496,-1.0154202065313858,-1.99380586595228,A.mat
-0.0356800634655868,-0.1102795046320446,2708.9361355940155,40.83958785219742,15.625,4968.75,4984.375,-1.3282752792914436,-1.3021465687126983,-1.8020662756739392,A.mat
-0.0534534181239044,-0.1285034859142524,2716.270033869385,111.87211325572667,15.625,1015.625,656.25,-1.3074475324808836,-1.385896963290006,-2.0960792826871937,A.mat
-0.0390213930849945,-0.0244944971211987,2642.3079169271023,89.92298254218987,15.625,218.75,4093.75,-1.313686849014892,-1.41302803046162,-1.8802224902916178,A.mat
-0.0276771632004653,-0.0968473820451409,2742.9645369643213,30.15303020586954,15.625,156.25,4734.375,-1.3133424064006498,-1.2638317442987443,-1.5709599108925525,A.mat
-0.0562194353300964,-0.109342598861312,2732.875970053899,156.00420418591153,15.625,3437.5,3671.875,-1.313693755522184,-1.2558375041065115,-1.615738814048615,A.mat
-0.0492708819432042,0.0578327616807324,2773.1302559762084,113.0234469874351,15.625,78.125,3593.75,-1.3028625260337146,-1.0494782173521084,-2.0940504082745717,A.mat
-0.036314476773908,0.1090352180219914,2668.227554040073,185.6960618142241,15.625,31.25,78.125,-1.2859501779155218,-1.087116756115954,-2.5150231319565317,A.mat
-0.0423423934019958,0.1012827514935798,2762.2456496883765,125.58152317708128,15.625,4109.375,4093.75,-1.290277578414761,-1.1480666573207174,-1.7221123121375284,A.mat
-0.0465070255444442,0.0927618143722946,2599.722325483027,21.169846100716487,15.625,781.25,3859.375,-1.2984300678541982,-1.2831670761168932,-1.7092035574706486,A.mat
-0.0379635215783594,0.0533199913369048,2840.602152191444,56.03428199771057,15.625,140.625,62.5,-1.2859457475333353,-1.2155235627740644,-1.6104859681056396,A.mat
-0.0342983605458734,-0.0056536151346838,2700.0985709062948,44.59998506764591,15.625,93.75,5203.125,-1.2851727767430121,-1.237228308421875,-1.6930086587488329,A.mat
-0.0500619839611923,0.0227019493019694,2774.6959326339334,89.08214202503927,15.625,312.5,5218.75,-1.3089402661072762,-1.4774063588254511,-1.7354834705361273,A.mat
-0.0250604328917419,-0.0025952275976276,2779.06362364028,67.21839837663867,15.625,3812.5,3078.125,-1.3413958076665575,-1.3747817640193356,-1.852831125420908,A.mat
-0.0085634188964529,-0.0002778035373274,2646.2711241658917,105.30880081657872,15.625,31.25,125.0,-1.2889745517910247,-1.1382341813391357,-2.148577782150308,A.mat
-0.0448401349813147,0.0899131821048711,2783.854626079654,297.4125899070432,15.625,62.5,3140.625,-1.254008800588987,-1.2682360659833176,-2.00116646364677,A.mat
-0.0170293317088043,0.0867227398565585,2726.6386807007225,75.35073791550984,15.625,671.875,265.625,-1.306854176754274,-1.1956119440449817,-1.7857513444726427,A.mat
0.0131106730025375,-0.0564098402143384,2821.595404344165,166.32660685146433,15.625,187.5,125.0,-1.32278775948849,-1.321633168873104,-1.7097989350012688,A.mat
-0.0091552521410858,-0.0412197803363192,2773.552704295657,204.3629836220732,15.625,1078.125,3812.5,-1.2903703665266173,-1.4225056871583774,-1.456404094606141,A.mat
-0.0091043946606552,0.0687702555697458,2757.1860074161077,85.67487583087494,15.625,640.625,656.25,-1.3042171176105573,-1.3844976202049797,-1.401190634361922,A.mat
-0.0078487008807098,0.0611359086340622,2667.9558973398584,251.2496565610941,15.625,5171.875,1593.75,-1.318125917648244,-1.2331359301006812,-2.120353211374174,A.mat
0.0133379915658081,0.0044479336220312,2744.078337409897,293.6899043819912,15.625,3703.125,4796.875,-1.3010801972106325,-1.267850964992663,-2.1063951769877005,A.mat
0.0272588407448852,-0.0356652979604983,2608.158909041902,116.5562602542681,15.625,140.625,125.0,-1.301481250190184,-1.299864171558774,-2.4741320458415292,A.mat
-0.0011547475850021,-0.0707835021799332,2760.893593183138,39.99398222402967,15.625,1250.0,5281.25,-1.3295513441649072,-1.279338592840375,-1.6538077098391122,A.mat
-0.0024943596300994,-0.0138494137078022,2752.505686541107,100.30070805218352,15.625,437.5,750.0,-1.3400494046329003,-1.375694235537892,-1.824371974595547,A.mat
0.0171802981694305,0.0197341956119975,2767.8981677016163,204.615708217977,15.625,406.25,62.5,-1.2974147235514384,-1.213147371083881,-1.438737364653391,A.mat
0.019874854797467,0.0956090014655321,2645.0989603746534,41.144075559911336,15.625,46.875,31.25,-1.288180439111621,-1.240684875219616,-1.8655129358931255,A.mat
-0.0003045446719085,0.1103235271066302,2619.8006042444367,83.07759118001124,15.625,5718.75,4531.25,-1.3022006442909566,-1.3083951530253164,-1.8081352737211895,A.mat
